version,N,block_size,rounds,mean_latency_ms,median_latency_ms,sample_std_latency_ms,cv_pct,min_latency_ms,max_latency_ms,pass_count,total_pass_count,total_kernel_launch_count,first_stage_grid
V1,16777229,512,5,2.725408649446,2.68231081963,0.1263953095049544,4.637664503290068,2.57006049156,2.85771870613,5,125,25000,16385
V2,16777229,128,5,5.460660457612,5.46099853516,0.03636842087062249,0.6660077320853375,5.41948747635,5.50214862823,5,20,4000,131073
V3,16777229,128,5,3.704414510726,3.70616149902,0.003683833700725182,0.09944442475481005,3.69785308838,3.70632076263,5,20,4000,131073
V4,16777229,128,5,2.926581811906,2.93062067032,0.013624144519205827,0.4655309639313588,2.9034845829,2.93967580795,5,20,4000,131073
V5,16777229,128,5,1.626438903808,1.62867617607,0.012996775451050968,0.7990939850627938,1.6115950346,1.64181482792,5,20,4000,65537
V6,16777229,128,5,2.6552110671999998,2.65798664093,0.015668923145288283,0.5901196834725322,2.63108301163,2.67403078079,5,20,4000,131073
V7,16777229,128,5,2.321448993684,2.33888220787,0.026008554824249325,1.120358659398125,2.28155589104,2.33948493004,5,20,4000,131073
